mean_intensity,std_intensity,min_intensity,max_intensity,filename,label
74.992919921875,85.85706380487723,0,255,47b3c091ff42a93e913d777f5db830f9ccc2d150ce610d4d7e74c8c0f7510167.exe.png,benign
43.5953369140625,53.61500215460998,0,255,47f2e16177373b0f0fc9ea80f468030c39808d1a8c72271f71a7358a4a1bc0e5.exe.png,benign
28.361465454101562,56.08411660033301,0,255,48a9a72aa60171651952026dbc5cfd00a1c1c203077d3886235ae9bca511a103.exe.png,benign
95.00750732421875,82.22194188940024,0,255,48f477c0e4bbd9090ccc351302523fc8db1d9a94ecea1a7d90059e01757dc8a9.exe.png,benign
108.84078979492188,85.4225876179877,0,255,492221cf511865f5f26b2a3acab04d136b798fa93356123469e7a6d4acb6d6e9.exe.png,benign
83.39190673828125,82.99470395275921,0,255,49a7b41b6e7c4fe1fc05b022ff16e01d6e1cc88d855b70871213d7bf30c41023.exe.png,benign
94.64939880371094,81.4948537160152,0,255,49faf4c5558260bd21805db8edb29d3a1a5395a9ce5f93edd73d1eb87f360317.exe.png,benign
63.897735595703125,75.76433250115208,0,255,4a495b476cc33e6be712a77184626725ec10e3f31b89d3c53010bd620bcd0cbb.exe.png,benign
18.145538330078125,52.04471306903544,0,255,4a6babbdc2d3b6be079c36e7f54009731e656a7a1f0ae5a7f4fa67279c3d6302.ole.png,benign
43.5548095703125,56.05614097691262,0,255,4ac565360c199789ecfe2405a2093a8060e6c2a3478409be627aa7cba6f48951.exe.png,benign
44.339111328125,73.71647369141698,0,255,4ae3cade71f68d3c432efe498b22392e48b5c106a391a03fca146a1db50b259c.ole.png,benign
67.53712463378906,74.47201869520464,0,255,4b86fc33172d0d3081164379dbbca8333f5f3eb6c75c7c82281332fdabb5ef8d.exe.png,benign
25.022933959960938,54.055475706831764,0,255,4c33d7c85ae6b19144edea55df4663fb476aaf102d86d812e624f22ae9c81213.exe.png,benign
72.90242004394531,73.75231009029552,0,255,4c6107c9c786e2de5eadd721580372f6028d66daa3d4d2ed9489106ac6d1560e.exe.png,benign
101.61189270019531,82.4454283114427,0,255,4d42711b63f90ff9af3d6c8e4edb3ff08cab6fe5131d9a43f4d10d1ca51f7378.exe.png,benign
104.14143371582031,86.49822890841243,0,255,4dde54cfc600dbd9a610645d197a632e064115ffaa3a1b595c3a23036e501678.exe.png,benign
100.20146179199219,85.22637783110252,0,255,4e3b3bf5ee097fdbf0b595a37261eb70683a3c59e15e6aa616e313a7134a48ea.exe.png,benign
97.60205078125,81.06803518528193,0,255,4e5aac1267b4dd6d72ba7903928e3101fe0088af21611cfe6ebae5919ada75ce.exe.png,benign
50.88311767578125,79.788747784964,0,255,4e9a86ffd569063308627ebeb576acdcdbf76b03c68aac783c0ff64eed7354bd.exe.png,benign
87.39286804199219,90.06615829304258,0,255,4ea275757f53c5793c27078748cc15c076565b121f3dfdb12db93981ea76ed24.exe.png,benign
23.697372436523438,56.25151432796863,0,255,4ec1e44407cc7874b875e2850962e0583a97486b29578cdd4bcc21d7e1d76004.exe.png,benign
32.57640075683594,64.5565058048602,0,255,4eca420c432726b177f36ef2e26165cd97c690c872cb5f3f19415cb7473e8ada.exe.png,benign
38.28614807128906,67.2791651751788,0,255,4ef9eb58224457492f674fb550761cd13b7e6031186b801577194a05719d4f43.exe.png,benign
59.08009338378906,71.36248408636453,0,255,4efd6c2d5692fd45ca167fce0b8a07f87e89862a6b4e2f04ae49d4113539440f.exe.png,benign
70.18356323242188,73.54196274258588,0,255,4f6b4aee23bbfae817a548ef9d8697c721107bec33b303b22ebea36fd65c663a.exe.png,benign
55.74378967285156,74.13546632437487,0,255,5052ed5ba5435693affdae0f4fa7c388ab993b4f9c7a153c8e80800e7aabd512.exe.png,benign
77.63648986816406,84.83376843137314,0,255,50e2677453fb89b7ba30c1e93a8bde682d4cd2ea37cfc3a8652b5adfead9e573.exe.png,benign
119.46772766113281,88.42928732709422,0,255,50fd4a601f5165a93a50bdef41f255f7d4242c31c4413095e9d294f7029c1b3e.exe.png,benign
53.449188232421875,69.24656594881321,0,255,513c8fdd0e211a18c25836f041ba0fcfb1dddf472ff91b72b6a15eb049cef184.exe.png,benign
108.19790649414062,79.04374808046154,0,255,514e2aa45bf1034dc54acfbaa0390998a16bae0286159d6a152a71922478dee3.exe.png,benign
60.54571533203125,71.65184586131069,0,255,51bd880654939f595158f3da086ce3b4e10bca532fda5b3c03033ac55e672ae7.exe.png,benign
109.35401916503906,81.42465297413987,0,255,51ee81dbc0add93b11aa0d4ad02308243c1c194b4bed94722cb18bcf8f2836cf.exe.png,benign
50.175872802734375,62.368140799017,0,255,52041cf226f57b8652c9da6c95f53d0408ea3732dfadf82f6dfe6fea8174b8dc.exe.png,benign
52.80108642578125,81.06227609079855,0,255,52853793d20bfc3c53763aaeac55b30a7bddccfb9fd87d39f97dd0afb5fd2001.exe.png,benign
64.27601623535156,84.79975894518714,0,255,52e5ccee227c8383423207f90090c8583d2cf019e761982320cc80daf84d9d06.exe.png,benign
27.010208129882812,59.81807953557484,0,255,52fd1baa60c9e16af74b9e71800d763eea08fd6f84a2b609f6abc4838bccf20e.exe.png,benign
80.20722961425781,82.1018692133346,0,255,53b9f1204f512237fc0b8969ae2c98d1ed3d904e4acc2d096a2e3d9f6577fbe7.exe.png,benign
74.16424560546875,90.66129223978729,0,255,53bd916199723025efd5ec37ae18aab1d1e519ea93e135b38e2b70cc4abf1bf6.exe.png,benign
121.02598571777344,75.9374066383897,0,255,5441b8c9774ff346f05dea0153fe80c01bd3dc8482d246cfc87c901e15846e72.ole.png,benign
94.02363586425781,85.57804961262669,0,255,544a20393e3e0c2935924ee0b5826bc65ae6a256fc041a865d4e84e3c1cfb4d8.exe.png,benign
83.30953979492188,78.90401670297531,0,255,5463e1487d69e3f0cb372cba067270bc39639bd8c8b333b81f99ae26ae3e881d.exe.png,benign
95.17301940917969,82.96570946318928,0,255,5479b276f6cf9781f2935bd8c761ffb19ab9355520de4a7679a3372c3b90254b.exe.png,benign
97.65031433105469,91.48939154604298,0,255,54e26855769ea12c6fc9d4d3ea5c8e8a09cc4ea3a11865adba124f6d77d48de5.exe.png,benign
100.72482299804688,89.88616215797981,0,255,54e561415b0867b7cce3df578d76b77a9267a8aa3ddb89862a3ad493fb13aac0.exe.png,benign
90.51315307617188,81.95176791711529,0,255,551a6250ab06a2a6144691bf47bce3439a52377c3dcfc3a192a11c49ce5de8ee.exe.png,benign
98.76155090332031,80.21846360798101,0,255,5557f65b4b69c3e332f244dd0138fa4620f78abaeed6230ee1c1d0bdfcd1ef57.exe.png,benign
103.13619995117188,85.43366905652607,0,255,558a14d8e2ff665755afc5f80b4830b08f956e2eb01daa8568a9f9c714f3671c.exe.png,benign
83.33447265625,78.93187822120157,0,255,55d31ce16027c980ede272d4653075b8305ba5667bbf3e5ff11314697d54f25a.exe.png,benign
84.94448852539062,85.46382491676769,0,255,55fa4e98f25ec101acbb40a2d2732041c1abb6b6e5b3d6d9ba7aceaceacb1d25.exe.png,benign
99.09321594238281,85.8254226139737,0,255,56feb0c8cde725df0111865170d4c6cf5b8cd395ed07583c3addaf0a6af0add6.exe.png,benign
66.53955078125,71.76208431380651,0,255,57432324e83d5d2be87d7ad01ca3687143eed38b3d049cfb327c5a26f3bf4a01.exe.png,benign
94.56700134277344,77.00892625044091,0,255,574fdee6f02885494fade6efab72183f0978a39eea34dc5c2b1ac738c238da0d.exe.png,benign
121.80183410644531,75.99988951620206,0,255,577620ccc34d497410e6b750e9d289ae38177f36fc497b436711084360aa9ea3.ole.png,benign
110.27430725097656,89.83539191579173,0,255,5791dc7e037378836acc67a148a3b2b7def8825594bc53cc5f2524b270fabc15.exe.png,benign
108.26016235351562,84.84241339660235,0,255,579fe6969827c1f6e9dde0fa440d671bde7658d06c525a79b3f227d3f34a71a7.exe.png,benign
25.902175903320312,54.40284340239437,0,255,57a7f3fcf95f8b8fa883c30c9098178754551852e2608ccb61ddaf6c182ad99a.exe.png,benign
43.704376220703125,69.69096042514805,0,255,57d78efac696eff08c83318b96870640b6e36baaa3bad6144467df73fea872ac.exe.png,benign
61.75331115722656,71.20372297663245,0,255,58ca3057238728279442ee5298e640cc97026073403acea93a206c37e5e02e7b.exe.png,benign
103.30099487304688,80.76664411892378,0,255,597ff38555c0fc36b1502b5f81a4262386621b795efad580687ac8ee879dc829.exe.png,benign
45.641082763671875,67.13714245971262,0,255,59c8343fa81d51d03b88ddc9a881a23ccfe2d7a4ddc29d0f5c68b289fc3b8dfc.exe.png,benign
93.07583618164062,78.09102455507326,0,255,59cd1d0af53ea03abee50526e77074de7dab2ec4e3bae4293c0bfcd89b1898a9.exe.png,benign
48.259979248046875,67.76584571960508,0,255,59d1674d83fe80a3c9a467f56ae5b1d106678a307c894dc57f8e98d7ed69358f.exe.png,benign
83.17477416992188,78.80543626890531,0,255,5a071e20a23c845332e288fe02f2601518c8f1c1de1871d24a0530b09841157f.exe.png,benign
17.839218139648438,51.578612072157014,0,255,5aa42dc2a9a4cb510f29d777af29664543706baf7ed5ca9ec9cf34c489b6fa83.ole.png,benign
23.99249267578125,59.50606580398512,0,255,5b11a884316154365dbcd253d922853525530eb2043083cdec691442aa7fd69e.ole.png,benign
48.166229248046875,76.5036312162543,0,255,5b3bb26ce3cc45e3f9317075e2018d429ca2d0203bd6c41eda16da34bc0b8ccd.exe.png,benign
104.86550903320312,88.92249468831783,0,255,5c1af46c7300e87a73dacf6cf41ce397e3f05df6bd9c7e227b4ac59f85769160.exe.png,benign
29.35968017578125,56.194380001866705,0,255,5d2496409bc45e1e74efbc0c0802af37b26f077beb91ae8ed55ffb0cfe4bdc79.exe.png,benign
75.33847045898438,76.08089158077051,0,255,5d62d79f6555d7a7edaf3b175312b326df779f9ae8c893e2182e4159f44c9d34.exe.png,benign
98.32157897949219,79.91790562095476,0,255,5dd566d349a0718dcc514094de7384c369f66cb593fdcc395d1df0248d59848f.exe.png,benign
15.130523681640625,45.725346744518205,0,255,5ddb5815973d58798ba373011bf5a5903bfd9b270c4b648032aa7d19153a8f56.exe.png,benign
97.85884094238281,86.96149453079583,0,255,5e2f6ccab90816da98344ffa18c6e0893aba6bff018e6893fae38b126306b283.exe.png,benign
61.53715515136719,65.00977727594045,0,255,5e3f8b7e643865d49cd9494de2b6fe96b46f9644b034e1f78857ea12a2b10a0c.exe.png,benign
112.18711853027344,81.37451550181207,0,255,5e7a38f0b3590df5e5476eee02ca0bfe015beedfc1663a85d72d888604fefcc3.exe.png,benign
29.492324829101562,58.53909145141378,0,255,5e815f1124d3279bf4d593ecdf73f4d8e7cabc26e7dbf1148a5f3ed529531827.exe.png,benign
64.72929382324219,71.27353859247494,0,255,5e83b73dc8eb0cf1ec380e703432609137fb07779a662a32c8f9c85087780a4a.exe.png,benign
104.88861083984375,82.79743772026364,0,255,5f435219d06e44d63e9d5b7a234afe3ef384c94fc997b9cbd2f051742d69c790.exe.png,benign
97.58601379394531,79.0025585233705,0,255,5fe5d832e53fe8226bba7150afe1f8b70775d7de3b354b638bf49809b120a1be.exe.png,benign
97.60292053222656,83.12183453730114,0,255,5fea3241e2e2c3232f3dafa3bf72c9ba0e88df2781f2a742d4369813f99ce952.exe.png,benign
35.1224365234375,63.98843536430585,0,255,605277968dd1b2f324f1563f0c67a7225715c3d2859c6a435e0c5ef519093621.ole.png,benign
82.98722839355469,76.2052919798149,0,255,607dad5ad1575af78d67f6599fb4182cc7a29ec3e09a1c2691ee95511a9139b2.exe.png,benign
63.65837097167969,79.87627783744449,0,255,608c9793c4e7a8ccd7ac8899133de7ff7c6e78528fe1e4dc03e19999b435c101.exe.png,benign
42.462158203125,69.57125365120261,0,255,60b19233a71bb337521d787cbb5af4253c76de3c9f8dda52dc435feed3a27c62.exe.png,benign
104.22477722167969,80.872291937674,0,255,60fed726920afd8b17819574c96a58ae57b0d581aa39a7b760bb0642e6b21b3e.exe.png,benign
41.53721618652344,66.9244392801559,0,255,61cab027bc8f67e6fde38a7ae1c01f813b1396aceb7ad8d0c851fd0645469bf3.exe.png,benign
102.13835144042969,81.11788260932686,0,255,6232e33d88d2cad0dbe0fc4324f63fb2b9ba833b0d14f7fd529ab52ed7c6dacd.exe.png,benign
22.623321533203125,55.324352007956044,0,255,62e8db45cb438205641ee57e8b486f0884ad6d4f3e8e5906f38aa157d301f718.exe.png,benign
104.5106201171875,80.71815421229398,0,255,62f1ad51806af5c9031851373f8c404e371514d3b0c8e236d6ea0cb488c4a56b.exe.png,benign
76.71319580078125,84.63635315041233,0,255,634d81d9020c188a9b3092ba5db2d70c988b0388acbe94ef954985b0cdfcc5a2.exe.png,benign
125.01667785644531,87.53723021871181,0,255,64354378404d42f492613b144a6d0b3418261f27a380a8a4387424fe0e3ffbc1.exe.png,benign
49.63267517089844,71.03108699479621,0,255,6443dd554836f5112eda96b3cb18358aed61b5d8aa56be17456acc42d4458bc6.exe.png,benign
33.30256652832031,64.6452004722433,0,255,647b982e39269e0aece005227fe7641fa2e21f54a290aee1b8b5519f05d97bc0.exe.png,benign
80.74070739746094,80.50913796451091,0,255,65293714661fb07c84040ccf481e8472ed6665e881e33dab299b6392cabc9dd2.exe.png,benign
112.99784851074219,80.3358507647774,0,255,65445303675931b6ccc3090176e6196f25bced4236b479c2753500878cd41ac7.exe.png,benign
46.437835693359375,48.127965225241205,0,255,6544a829f9f12862f119082a1c194be87d3cbaf588546bdba140a58c8cf89036.exe.png,benign
68.78167724609375,75.82360408697035,0,255,654d8713c53d3e3fd49ec30dcb6953311862098974ded71e24d6481371c6274b.exe.png,benign
25.285903930664062,56.23029820143508,0,255,65f2e6703382a75b5f3c6f6b9cbf701cedc40172dbd6068a6f1cc0b94a3bce1e.ole.png,benign
68.78097534179688,79.30952486463266,0,255,65fcae1fb6d6ba322a5b81629813609d07ff20c4f46ba805bc2817f565c5bab5.exe.png,benign
31.018157958984375,61.314822451597685,0,255,66031dcf8d27466f6407c1ad670e95947914b02778831f637172244b83eaa296.exe.png,benign
44.97434997558594,66.80390175512268,0,255,667fba10a1775750b3b63be899f4b097841c71ce531f52366bd47b6b4c474a0f.exe.png,benign
77.78718566894531,75.72964706478942,0,255,66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0.exe.png,benign
37.52238464355469,50.51736169302418,0,255,6719c0eecd26a1f435351d8f8ebb77798126c348f8b3e1ad4f13d660240709e8.exe.png,benign
64.94683837890625,68.79146995726363,0,255,6771a75df81f13fbae25d95cab75541a4f132ef7eaab1e501338e75681de3ec3.exe.png,benign
98.58511352539062,80.41323965547569,0,255,6778d6756f384d4cb9e93b058f29fc6c5d8623e0b5ed81ab48cf10464cbd2609.exe.png,benign
53.21156311035156,72.78179548059693,0,255,67fadfeccc66c338d0575516ac5acec9788e5be437e6924478292f92dcd4a8da.exe.png,benign
115.77487182617188,86.81615135112004,0,255,681f7986f77aba85c796fa359f48a60883a7bcd59350435f374f1f6309ed8bbd.exe.png,benign
57.89311218261719,75.65551770071917,0,255,686bf1774b5c836356d355f0685c9ef7e937283a0064f703249a5086bae27531.exe.png,benign
40.67759704589844,70.01484271567155,0,255,6894a24537cb8d6ce78d1cbbbee91c33d41f12e031f397b78eeff3617803f98e.exe.png,benign
97.76873779296875,84.7831371410329,0,255,68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9.exe.png,benign
54.22589111328125,79.915069120419,0,255,692acd7aa54a1c159f7e09625bba47dfc6ce2ff6aeab9140550dc5a3b744a49d.exe.png,benign
97.01345825195312,82.64023929751683,0,255,69828c857d4824b9f850b1e0597d2c134c91114b7a0774c41dffe33b0eb23721.exe.png,benign
40.61109924316406,67.10016774714126,0,255,6a5a9543efdcbfea2f59591f16302e200dbcc4966c7642aabc9be79910d7855a.ole.png,benign
52.79563903808594,69.24510886135764,0,255,6aa04e0e76bfc243beee6d843fddc6689dfdada630dd08ccfc1863db3d8e3540.exe.png,benign
99.88676452636719,79.22752824032969,0,255,6adaf93fda108331512c279e967f55379586948ebbc3dab4746e3d13d4736d97.exe.png,benign
36.357818603515625,59.08804775070468,0,255,6ae58e05e226ed3476b1c3d8463dd49c7ab0aee54164f69b491780c7b4ac59a4.exe.png,benign
110.48794555664062,86.40170051852643,0,255,6b4ee9dafe4b1b93c2a9222d39ee50cccf593c776957356031a922fb39a3c2ba.exe.png,benign
83.09896850585938,80.5683237546692,0,255,6b8bac4f5ebde2f753eb93bc91b3b2619e8f0b0a74521d16f4ebebae0b2e102b.exe.png,benign
52.233306884765625,76.1082278900612,0,255,6b8d1a1f785c103e2d75702c22491d1b3942878bcba7965c9f6b2ec46440726d.exe.png,benign
86.847412109375,86.19074884332956,0,255,6bb70e81edc34e15d9798b317300d7758042db033a91efd7a40efa5e45a3cfa5.exe.png,benign
106.61300659179688,85.82133546851887,0,255,6bc1eff62faa5b54d178f25b0d5e4942ae310aa92feee3d2d99a8001b04e57db.exe.png,benign
92.01210021972656,80.44821315267795,0,255,6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097.exe.png,benign
66.51200866699219,73.140553291068,0,255,6c29fa22f01232ee015ac027338ce7b69745844fae51d7cde0916acd371f3bfc.exe.png,benign
53.5595703125,59.44780223143157,0,255,6caffa7c8e508569c7855512c7b36e00df52d13779572dc939e3f39a4948eca3.exe.png,benign
120.06309509277344,76.16595731237825,0,255,6cc51f0ce3538b27425b78a31afce0e64f1cf9cfc02c3eac4144370c19a32654.ole.png,benign
65.49052429199219,73.15768230360484,0,255,6dbf6b578f0642bb6de9f9f9e2e92939c0580bfd0cd275475dbb57fcb1107b61.exe.png,benign
22.277236938476562,54.898928333664465,0,255,6df774a7ed523b867cb9bcc2f56d95db134f8f668c5c7dfc6843665ce2e966b9.exe.png,benign
94.06723022460938,84.04208189890102,0,255,6e4849e0d92ae82380bf4bb6773a1ff27863038838a021ccade723e2adab5d73.exe.png,benign
102.62921142578125,80.71062459837485,0,255,6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc.exe.png,benign
49.67265319824219,74.27500976532257,0,255,6ee4dca852ae3b8f2fa3dba67bf58ea089d1ad5af0946dad3350339877cb7f29.exe.png,benign
45.6697998046875,72.23022195170346,0,255,6f32f8ac6b79b7686cf837194943a424ebf61f67e9fece3aacb2f7ea4f45d6aa.exe.png,benign
34.63719177246094,58.39461846165966,0,255,6faf6bc7caf49873d2c96592db1eb6fd65a19b1deae414640c1f5de4bdad136b.exe.png,benign
121.11283874511719,75.7303050968961,0,255,7039d7172ce2ee9698336942eb482bd39d08aacea1ad90e944b62be909bba929.ole.png,benign
99.09158325195312,92.70105007505431,0,255,70985dabcf2497a00eb7fe4c21452bbcf7aa56db01895d130a8dac728b712668.exe.png,benign
33.96400451660156,58.61315565197289,0,255,70bffc9c81bde425bbd3b2eaf54fb82764d15808f92e9338d2b954a5b912b43b.exe.png,benign
93.51847839355469,83.09612394422999,0,255,7127ad6fc81ce4739f229ce0f19f80535940a0efa860d13e3cb5e162a30d9577.ole.png,benign
69.35182189941406,83.50551007232971,0,255,716333df2e562cb8f35cba395fc4099bad7d28c5fe3ea391611163b04cd7e04e.ole.png,benign
17.412033081054688,52.14084783117353,0,255,71873e2b4ec947f01b38ca37b2318f4a40c441268758cc4d60ebf99994ee1f65.ole.png,benign
84.99409484863281,100.06595959391224,0,255,71e8b80a35184e5061f69b61f3d86be5a03349c8bd0639c26c3152a02346c6f0.exe.png,benign
111.49063110351562,86.06463467456966,0,255,71f59518cfceceeaa6ba958f34273949565d4176ec94a6f017fe992e09225a37.exe.png,benign
92.57785034179688,78.21660379670226,0,255,7230968208169f32697afe22a58dd045687f5c64c5c20b0d0471e4b9aa37c783.exe.png,benign
62.75016784667969,73.095546378856,0,255,72bc39297e239de515b1384d1df053109eb71567ddc3b94cf7b27ad3a5ad31fe.exe.png,benign
40.08030700683594,61.1157507071661,0,255,72c494406edd86560f4cc1ec5736b090df77b2736d94ef79236d3870958a3b18.exe.png,benign
105.02000427246094,82.75171807335349,0,255,7320783c6e2941f13cbf3cdc75e649f6d8c1054175aa264693a404cec20f4590.exe.png,benign
101.94712829589844,88.14538509858376,0,255,734db8a127eba3f56ceacddf8d784fb4c6ff0d9524eaf0d2f75acd698ef9084c.exe.png,benign
31.3642578125,63.272691893032054,0,255,7371ddedc26db5fb2d9080870a422d8f6236a03133dd74b5f8fc62c437cf1b51.exe.png,benign
85.0704345703125,80.8873208873228,0,255,73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0.exe.png,benign
47.14772033691406,67.94665105446693,0,255,7485ff522f4662ae5c91a5248e82370d9f24bb6e548fe279ce9e9e824c6c4d41.exe.png,benign
74.92835998535156,81.79066623796804,0,255,751941b4e09898c31791efeb5f90fc7367c89831d4a98637ed505e40763e287b.exe.png,benign
52.25364685058594,69.08361379084853,0,255,755394b623e31d32f900de2f37ba04a0aa9a3c3c57dc34b8f5f4792f18c34196.exe.png,benign
44.368194580078125,68.90004815760538,0,255,755c00b1e667605746edc0eb826412dca4f317fd290728b5c71e6a7c12f537ed.ole.png,benign
56.744049072265625,70.6149401149849,0,255,75b7971116bc93808372209737c5f272cde2b5409722dd7a13c5b780f98743ef.exe.png,benign
98.59219360351562,80.7872344788086,0,255,75d348a3330bc527b2b2ff8a0789f711bd51461126f8df0c0aa1647e9d976809.exe.png,benign
15.575119018554688,46.15852873103215,0,255,76098cc2969c4a090fba5c863bb3bb52b5ce88bee46da9d46aab0252affa0744.exe.png,benign
41.866119384765625,59.69766399106945,0,255,7658b34b60b7762b6f7e3800ba71eb37a7ea1abe59bdf5ff645c7dbe954b0138.exe.png,benign
84.68621826171875,79.03905163033197,0,255,769b372eeb56fcbd790a01ee345f20c31912f71d59d4d9fd0d22f6d9898c679e.exe.png,benign
37.959686279296875,59.00906994058745,0,255,76a686c76bdd27776c9180097d5129f88672a1b206c8fdcb88cb5cb03e61c2aa.exe.png,benign
47.80476379394531,66.29346568417262,0,255,782594ad768b6b36da400e33b9251dbf88b3eb7c3037292259409643191527b0.exe.png,benign
61.98905944824219,76.23830168046577,0,255,78bdea8d1723fdce0295004b6d4de388ac42da4238f8af627c9db7e62865885e.exe.png,benign
95.10017395019531,77.74585866004762,0,255,78e599cb3c1050cc1c4dde26607634af8c56232fcfa744705ba83f689b68a4d2.exe.png,benign
47.10377502441406,67.90408373433789,0,255,79d27b57b5e2128fb96b229198fff3be95816d4495d26d512ec27cfd7406d0b5.exe.png,benign
40.684295654296875,66.49163238851888,0,255,7a8cc5e06b39affec26b3f1bcaae3fae4a3c35aac0d2b5d0ae0509e9d1f06090.exe.png,benign
112.00862121582031,88.03484973346399,0,255,7ab4a27812e54a0a4ab0a952707f4e185eefe67c5466e9c47d578056e5dfcdda.exe.png,benign
95.39947509765625,76.32208324167703,0,255,7b6a2c47f68bdabc73a7dc13ffc5d8c241419161c13f88f85de0e4ab5e5ca7f2.exe.png,benign
92.86077880859375,83.32368134322209,0,255,7bcdc2e607abc65ef93afd009c3048970d9e8d1c2a18fc571562396b13ebb301.exe.png,benign
94.23048400878906,88.4967402090856,0,255,7bede57bc7d5e493a892bf339f23bbcd24c87eb460de7343b6cd068fcba9e3c3.exe.png,benign
95.49848937988281,94.94428939403538,0,255,7c2d18e6f7d03a7a94251043ac6f5a46e61586a34d1176e6192e2be2967c3a8b.exe.png,benign
57.991607666015625,79.04165704065669,0,255,7c7543e0da2da1296bb6246321fb7139f87632762a26ca5614a342fffd16816a.exe.png,benign
73.01385498046875,78.38566177781595,0,255,7cb7866c3e824b4c7c63b32d5d558b211c9dff1f1aa01f048393eb154020c7e6.exe.png,benign
109.11650085449219,86.54472822101155,0,255,7cf512d74a58fe94c5662f4ee208ae10b04a48fc5473fc8785624b6887befd20.exe.png,benign
119.41778564453125,77.58447357947621,0,255,7e56506cd9ec76b0ea14352b8cf804b7444408d8745c4ed755e7fca51d757e3b.ole.png,benign
82.45547485351562,81.60677865198878,0,255,7eef714fc5db03b3f45f8e2226e4c3876864f2baa13ca1730324147ca6957c96.exe.png,benign
58.65959167480469,58.053041977497465,0,255,7efacea841e47881128005d46fb5935088cd2f771124aff1d822be9f21a0954b.exe.png,benign
120.14776611328125,76.13672857353961,0,255,7f55070a0cc197156894cc6fd3ea883025550b99f8c6df77a1d26f06f82a0ee7.ole.png,benign
95.82112121582031,90.82445907906413,0,255,7f68708a415404b0247e00e2a51cf6d9e28f61fc9accb93b46d3c9bdc05ad370.exe.png,benign
72.66583251953125,74.7635503863503,0,255,7f98f833fab3cbae22783a129d68a437556210f0e824cfec857999af7268989b.exe.png,benign
48.40821838378906,71.46317371878398,0,255,7fd2d6334786adf1849a096e5709201f708cf981273fa2179b293871be4f3408.exe.png,benign
109.31779479980469,95.61221322033091,0,255,8000b908e67e565d8dfe7a968e0faebc0fac232e9c964173d8ff770f89da95d1.exe.png,benign
16.120285034179688,49.0570248476817,0,255,80730d31243d7a31e7f6796aae2ad2168ab8201ad4800f632abc0239b35d04fe.ole.png,benign
42.732177734375,69.83715004641248,0,255,809bb93af12ab0735cb76578c0cf7014cc84fadfcbf2a0daad5a73a239d94441.exe.png,benign
104.85458374023438,80.68362828149267,0,255,80d3d281ab93307f50f069426f8ddd133456a2d5b7ea8aa84e2fc63ffa96d630.exe.png,benign
68.88429260253906,75.91646538568936,0,255,81b6faa1158f04f1c6ea4eb5f7cd446f51076a30f9ab03d31872453689a200ee.exe.png,benign
122.583740234375,82.64639946339223,0,255,81c5ffc8bbff3f6b0f2ce30966a4ff8e964b3602343d1746721311336c453be0.exe.png,benign
65.54536437988281,74.36039209670807,0,255,81c6fb4c2ce61eb6ca4d86f70f2c905a00c814b9fd37fd1ca0ab94a169165a34.exe.png,benign
93.01982116699219,98.70070646335063,0,255,8263b2fd09374585546353e8b61439dec4fb6e26d547d5ebed7696cab7dc8060.exe.png,benign
61.88505554199219,72.22019973530747,0,255,82712982d5c88201bbccd4f788b59ae9e8164aa39d5415df9c609577b5e15a5b.exe.png,benign
14.943511962890625,45.48140779054092,0,255,827c8b3a6a54056b200d288c60b29c59e4f67dd9144e96ac79ebc79ece4f4997.exe.png,benign
100.76202392578125,84.3246984142355,0,255,829143bf8437b121fdaa057445c15d0d52a33db4e032a172e62ac5bb07493c23.exe.png,benign
141.6868896484375,114.54726710133379,0,255,8298cafe8d696c08acb1d7d2b1171c9f7fed918bc92037b6e31e37082fc26c3d.ole.png,benign
25.682952880859375,48.96734627177212,0,255,82de969474a42b8180214095219fa488c130e7599e00a472b05f4534a469df86.exe.png,benign
100.06661987304688,85.68027654651587,0,255,83e40b278674e314ea6f50fd07fda54d109df8ce332a684763d003c8b2a864c2.exe.png,benign
84.15740966796875,83.03273285500278,0,255,83f87fd5b2e359fb2f25a012421ab4d11885f0c511840ce568770eb3abad455b.exe.png,benign
61.31829833984375,71.59822200257857,0,255,840c32590029366c04f95295e354b811646a3ff15e4561eb7f325c7abde65d87.exe.png,benign
68.06240844726562,81.74226522450529,0,255,84a9fc2e2c07213baa97f6bb3f8e21d050705c7fb2144493fd9cb1b805318fce.exe.png,benign
98.88493347167969,81.35543801721174,0,255,852b7a4831b702ec280c32fdcfd3d1cbfe3ab24884207d811933191d5162bf99.exe.png,benign
61.83653259277344,75.49028485917037,0,255,857e2db65d56ec90bf7ffd3c51df4e9c577ca6576e399065f3220a5195e1f9bb.exe.png,benign
45.352508544921875,73.20463520107879,0,255,85da776d71387fc7d0db12a3709c4cf8cca0e937cad33398b9d47448154eb92f.exe.png,benign
79.68589782714844,83.08917953304403,0,255,85e5b1567f105a9c82956a6e2865594c5dab7b932a4835a927190445ab44ec28.exe.png,benign
